*PLANT C OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.8.5.017 pre-release  JUN 28, 2025 01:29:39

*RUN   1        : Radiance                  CRGRO048 UFBA1401    1
 MODEL          : CRGRO048 - Strawberry
 EXPERIMENT     : UFBA1401 SR 2014 BALM STRAWBERRY VARIETY TRIAL
 DATA PATH      : /data/Strawberry/
 TREATMENT  1   : Radiance                  CRGRO048
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 2017 297    24    15    305  2.2461  0.0273  1.5016  0.4723  0.1742 0.00000  3.626  6.435 25.043 21.286  0.0000  0.0000  0.0000
 2017 298    25    16    325  3.4751  0.0223  2.3015  0.8040  0.1309 0.00000  3.644  6.418 19.819 15.308  0.0000  0.0000  0.0000
 2017 299    26    17    348  3.8086  0.0232  2.5489  0.8721  0.1425 0.00000  3.664  6.406 20.289 15.196  0.0000  0.0000  0.0000
 2017 300    27    18    370  3.8726  0.0273  2.5857  0.8621  0.2000 0.00000  3.680  6.379 23.894 18.290  0.0000  0.0000  0.0000
 2017 301    28    19    379  1.8241  0.0327  1.2990  0.3423  0.1665 0.00000  3.676  6.288 23.963 19.944  0.0000  0.0000  0.0000
 2017 302    29    20    404  4.2401  0.0240  2.7445  1.0188  0.1309 0.00000  3.682  6.283 17.229 13.522  0.0000  0.0000  0.0000
 2017 303    30    21    433  4.8108  0.0242  3.2191  1.1215  0.1410 0.00000  3.698  6.290 17.849 12.945  0.0000  0.0000  0.0000
 2017 304    31    22    463  4.9658  0.0281  3.3156  1.1420  0.1851 0.00000  3.708  6.285 20.888 14.651  0.0000  0.0000  0.0000
 2017 305    32    23    490  4.7382  0.0369  3.1950  1.0354  0.2622 0.00000  3.716  6.246 23.836 18.768  0.0000  0.0000  0.0000
 2017 306    33    24    519  5.2306  0.0389  3.4628  1.1522  0.3188 0.00000  3.722  6.210 25.452 20.080  0.0000  0.0000  0.0000
 2017 307    34    25    544  4.6682  0.0439  3.1109  0.9927  0.3408 0.00000  3.721  6.155 25.888 21.478  0.0000  0.0000  0.0000
 2017 308    35    26    576  5.6962  0.0453  3.7436  1.2410  0.3873 0.00133  3.722  6.121 26.022 21.513  0.0000  0.0000  0.0000
 2017 309    36    27    610  6.1225  0.0469  4.0646  1.3339  0.3812 0.00337  3.730  6.101 25.076 20.502  0.0000  0.0000  0.0000
 2017 310    37    28    635  4.9566  0.0531  3.2442  1.0345  0.4444 0.00404  3.722  6.054 26.793 23.655  0.0000  0.0000  0.0000
 2017 311    38    29    672  6.7115  0.0520  4.3551  1.4602  0.4977 0.00732  3.727  6.048 27.079 22.716  0.0000  0.0000  0.0000
 2017 312    39    30    711  7.0948  0.0543  4.6444  1.5343  0.5109 0.00987  3.737  6.051 26.853 22.290  0.0000  0.0000  0.0000
 2017 313    40    31    749  7.0466  0.0564  4.5992  1.5112  0.5421 0.01178  3.746  6.054 27.507 22.709  0.0000  0.0000  0.0000
 2017 314    41    32    761  2.9448  0.0639  2.1878  0.5064  0.2812 0.00676  3.742  5.979 20.888 18.984  0.0000  0.0000  0.0000
 2017 315    42    33    801  7.4843  0.0595  4.6668  1.7175  0.5058 0.01652  3.744  5.996 25.732 21.009  0.0000  0.0000  0.0000
 2017 316    43    34    818  3.8967  0.0732  2.7128  0.7253  0.4034 0.01066  3.733  5.930 23.141 21.681  0.0000  0.0000  0.0000
 2017 317    44    35    858  7.6206  0.0677  4.7984  1.6823  0.6166 0.02099  3.736  5.945 26.598 23.205  0.0000  0.0000  0.0000
 2017 318    45    36    904  8.6018  0.0701  5.6828  1.8537  0.5739 0.02739  3.757  5.983 24.832 21.171  0.0000  0.0000  0.0000
 2017 319    46    37    960  9.9949  0.0694  6.6220  2.2141  0.5224 0.03489  3.787  6.051 23.084 18.680  0.0000  0.0000  0.0000
 2017 320    47    38   1012  9.5346  0.0788  6.4033  2.0583  0.5352 0.03517  3.811  6.091 22.662 19.073  0.0000  0.0000  0.0000
 2017 321    48    39   1071 10.5224  0.0764  6.9592  2.3391  0.5377 0.04169  3.836  6.156 22.928 17.955  0.0000  0.0000  0.0000
 2017 322    49    40   1129 10.4633  0.0810  6.9482  2.2945  0.5764 0.04390  3.859  6.211 23.757 18.348  4.5376  4.4618 58.1781
 2017 323    50    41   1174  8.6880  0.0894  5.8434  1.8300  0.5740 0.03761  3.873  6.223 24.212 19.077  4.5470  4.5426 58.0390
 2017 324    51    42   1237 11.1685  0.0796  7.3035  2.5486  0.5024 0.05079  3.890  6.293 21.973 15.625  4.5332  4.2844 58.3834
 2017 325    52    43   1259  5.1471  0.1099  3.7814  0.9004  0.4715 0.02138  3.884  6.217 21.745 18.844  4.5406  4.4133 58.2080
 2017 326    53    44   1309 10.0226  0.1109  6.4062  2.1978  0.7386 0.04453  3.887  6.218 24.926 20.846  4.5646  4.5735 57.8978
 2017 327    54    45   1332  5.6219  0.1297  3.9951  0.9886  0.6192 0.02433  3.875  6.131 23.135 21.382  4.5822  4.6688 57.6925
 2017 328    55    46   1356  5.8996  0.1203  4.1233  1.1368  0.4877 0.02737  3.871  6.065 20.112 18.327  4.5724  4.6255 57.7969
 2017 329    56    47   1425 12.5534  0.1022  7.9969  2.9304  0.5830 0.07046  3.888  6.152 21.470 16.186  4.5632  4.5282 57.9517
 2017 330    57    48   1492 12.0946  0.1186  8.1175  2.6266  0.6424 0.07285  3.913  6.214 21.741 17.402  4.5565  4.4865 58.0352
 2017 331    58    49   1455 12.2583  0.1179  8.1142  2.7184  0.6287 0.07883  3.936  6.286 21.858 16.580  4.5353  5.4504 56.4426
 2017 332    59    50   1518 12.1718  0.1314  8.0747  2.5494  0.8975 0.08041  3.958  6.329 25.784 21.045  4.5554  5.3025 56.6603
 2017 333    60    51   1577 11.9096  0.1470  7.8559  2.4625  0.9826 0.07808  3.972  6.347 25.921 22.226  4.5817  5.2169 56.7242
 2017 334    61    52   1605 12.5241  0.1505  8.2651  2.6311  0.9419 0.08375  3.987  6.372 25.168 21.072  4.5987  5.4404 56.3577
 2017 335    62    53   1673 13.2391  0.1466  8.7307  2.8275  0.8997 0.09229  4.004  6.411 24.786 19.921  4.5920  5.2187 56.7678
 2017 336    63    54   1740 12.9186  0.1507  8.5364  2.7378  0.9109 0.09205  4.019  6.444 25.169 19.803  4.5872  5.0859 57.0155
 2017 337    64    55   1791 10.6979  0.1648  7.1978  2.1718  0.8588 0.07421  4.023  6.428 24.602 19.942  4.5850  5.0036 57.1670
 2017 338    65    56   1780 11.5671  0.1777  7.7146  2.3885  0.8966 0.07996  4.026  6.412 23.899 20.046  4.5836  5.0896 57.0113
 2017 339    66    57   1849 13.8092  0.1776  9.0294  2.9099  1.0736 0.10214  4.036  6.432 25.546 21.291  4.5931  5.0429 57.0599
 2017 340    67    58   1912 12.9781  0.1834  8.5831  2.6781  1.0526 0.09611  4.044  6.435 25.633 21.045  4.5973  5.0083 57.1072
 2017 341    68    59   1881  8.6942  0.2075  6.0662  1.5727  0.9403 0.05356  4.028  6.350 24.398 21.519  4.6136  5.0957 57.0773
 2017 342    69    60   1924 10.1281  0.1949  6.5418  2.0039  1.1404 0.06933  4.014  6.296 26.724 23.411  4.6465  5.0640 56.9005
 2017 343    70    61   1938  4.2571  0.1428  3.0875  0.7849  0.3758 0.02867  3.990  6.224 18.204 12.952  4.6278  4.7446 57.3358
 2017 344    71    62   2020 13.7514  0.0938  8.5198  3.4645  0.2840 0.13119  4.009  6.361 12.247  7.866  4.6301  4.4168 57.6490
 2017 345    72    63   2055 13.8978  0.1101  9.2636  3.2200  0.3505 0.14026  4.040  6.486 14.214  8.831  4.6283  7.1609 54.8578
 2017 346    73    64   2136 14.0889  0.1430  9.4082  3.1771  0.5255 0.13932  4.061  6.572 18.165 11.913  4.6104  6.2570 55.8838
 2017 347    74    65   2227 15.5863  0.1283 10.2703  3.6485  0.4055 0.16052  4.089  6.692 14.525  9.646  4.6081  5.6447 56.5159
 2017 348    75    66   2269 13.0711  0.1621  8.7831  2.8957  0.5660 0.13098  4.101  6.742 18.907 12.257  4.5923  5.7236 56.4233
 2017 349    76    67   2340 14.4381  0.2226  9.8600  3.0047  0.8799 0.13119  4.109  6.744 21.459 17.116  4.5746  5.3533 56.9418
 2017 350    77    68   2418 15.8174  0.2277 10.5696  3.4005  0.9200 0.14498  4.117  6.760 21.568 16.925  4.5623  5.0988 57.2971
 2017 351    78    69   2492 15.5242  0.2414 10.3206  3.2725  1.0819 0.13861  4.121  6.760 23.629 18.452  4.5580  4.9743 57.4673
 2017 352    79    70   2458 15.1035  0.2687 10.0215  3.0550  1.3396 0.13398  4.122  6.737 25.514 21.105  4.5853  5.0441 57.6145
 2017 353    80    71   2526 14.9985  0.2633  9.8650  3.0343  1.3782 0.13500  4.121  6.711 25.956 21.614  4.5980  5.0132 57.4846
 2017 354    81    72   2590 14.0721  0.2745  9.4480  2.8346  1.1832 0.12995  4.117  6.675 23.772 19.932  4.5934  4.9517 57.5210
 2017 355    82    73   2547 13.3057  0.2932  9.0206  2.5639  1.2996 0.10200  4.102  6.600 24.510 21.204  4.6042  4.9935 57.7117
 2017 356    83    74   2607 14.1641  0.2748  9.5127  2.8667  1.1478 0.11448  4.091  6.546 23.351 19.477  4.5945  4.9148 57.7306
 2017 357    84    75   2670 14.1905  0.2776  9.5640  2.8769  1.1278 0.11615  4.081  6.497 23.182 19.041  4.5842  4.8359 57.7809
 2017 358    85    76   2743 15.8768  0.2820 10.5317  3.2857  1.2511 0.12469  4.072  6.458 24.145 19.469  4.5796  4.7984 57.7829
 2017 359    86    77   2657 17.2237  0.2811 11.5083  3.6986  1.0189 0.14419  4.068  6.444 20.673 16.832  4.5490  5.3374 57.0874
 2017 360    87    78   2709 11.3640  0.2629  7.9967  2.2315  0.8256 0.06498  4.042  6.351 20.789 16.179  4.5383  4.9525 57.5801
 2017 361    88    79   2782 15.8584  0.2910 10.5990  3.2542  1.2458 0.09959  4.023  6.283 23.969 19.325  4.5442  4.8770 57.6450
 2017 362    89    80   2669 15.1237  0.3113 10.4690  3.0006  1.1413 0.07727  3.999  6.184 21.914 18.606  4.5444  4.9811 57.5188
 2017 363    90    81   2725 12.2155  0.2549  8.5357  2.5177  0.6788 0.06739  3.976  6.105 16.999 14.459  4.5358  4.6201 57.9563
 2017 364    91    82   2809 15.8055  0.2365 10.3303  3.6227  0.6616 0.14322  3.970  6.123 17.375 12.728  4.5336  4.3196 58.2829
 2017 365    92    83   2904 17.7177  0.2448 11.6592  4.0205  0.7545 0.17297  3.974  6.169 18.741 12.923  4.5314  4.0878 58.5385
 2018 001    93    84   2904 17.8289  0.2448 11.6592  4.0205  0.7719 0.17297  3.974  6.169 18.741 12.923  4.5314  4.0878 58.5385

*DSSAT Cropping System Model Ver. 4.8.5.017 pre-release  JUN 28, 2025 01:30:37

*RUN   6        : Radiance                  CRGRO048 UFWM1401    1
 MODEL          : CRGRO048 - Strawberry
 EXPERIMENT     : UFWM1401 SR 2014 WIMAUMA STRAWBERRY GROWTH AND YIELD ANALYSIS
 DATA PATH      : /data/Strawberry/
 TREATMENT  1   : Radiance                  CRGRO048
  
@YEAR DOY   DAS   DAP   TWAD    PHAD    CMAD    CGRD    GRAD    MRAD    CHAD   CL%D   CS%D   TGNN   TGAV    GN%D    GL%D    GC%D
 2014 282     9     0    175  0.0000  0.0220  0.0143  0.0060  0.0000 0.00000  3.916  7.824 27.197 23.500  0.0000  0.0000  0.0000
 2014 283    10     1    175  0.1555  0.0149  0.0859  0.0110  0.0744 0.00000  3.872  7.704 27.393 23.315  0.0000  0.0000  0.0000
 2014 284    11     2    183  1.7705  0.0184  1.0484  0.3982  0.1443 0.00000  3.846  7.583 27.867 23.758  0.0000  0.0000  0.0000
 2014 285    12     3    194  1.8203  0.0194  1.2170  0.3555  0.1463 0.00000  3.820  7.474 27.433 23.466  0.0000  0.0000  0.0000
 2014 286    13     4    204  1.8517  0.0203  1.2288  0.3628  0.1543 0.00000  3.793  7.370 27.516 23.727  0.0000  0.0000  0.0000
 2014 287    14     5    208  0.9401  0.0224  0.6535  0.1563  0.1182 0.00000  3.762  7.239 25.913 23.655  0.0000  0.0000  0.0000
 2014 288    15     6    218  1.8208  0.0212  1.2209  0.3666  0.1199 0.00000  3.743  7.149 23.985 20.166  0.0000  0.0000  0.0000
 2014 289    16     7    230  2.1496  0.0215  1.4711  0.4298  0.1218 0.00000  3.727  7.076 22.959 19.109  0.0000  0.0000  0.0000
 2014 290    17     8    243  2.2216  0.0211  1.5166  0.4484  0.1214 0.00000  3.712  7.015 23.155 18.372  0.0000  0.0000  0.0000
 2014 291    18     9    256  2.2167  0.0217  1.5093  0.4532  0.1252 0.00000  3.702  6.952 23.461 18.336  0.0000  0.0000  0.0000
 2014 292    19    10    267  2.1330  0.0238  1.4573  0.4251  0.1398 0.00000  3.691  6.882 24.356 19.615  0.0000  0.0000  0.0000
 2014 293    20    11    278  2.0382  0.0254  1.3671  0.4313  0.1496 0.00000  3.697  6.791 24.897 20.436  0.0000  0.0000  0.0000
 2014 294    21    12    286  1.5755  0.0284  1.0677  0.3119  0.1556 0.00000  3.688  6.682 25.174 22.168  0.0000  0.0000  0.0000
 2014 295    22    13    299  2.3776  0.0278  1.5477  0.5145  0.1880 0.00000  3.684  6.598 25.731 22.106  0.0000  0.0000  0.0000
 2014 296    23    14    314  2.8485  0.0276  1.9022  0.6202  0.1771 0.00000  3.694  6.533 23.936 19.970  0.0000  0.0000  0.0000
 2014 297    24    15    331  3.0547  0.0283  2.0499  0.6683  0.1748 0.00000  3.705  6.475 23.048 19.119  0.0000  0.0000  0.0000
 2014 298    25    16    351  3.3873  0.0287  2.2687  0.7494  0.1797 0.00000  3.715  6.427 22.628 18.495  0.0000  0.0000  0.0000
 2014 299    26    17    372  3.6218  0.0264  2.4040  0.8180  0.1753 0.00000  3.723  6.397 22.952 17.068  0.0000  0.0000  0.0000
 2014 300    27    18    393  3.7978  0.0298  2.5393  0.8389  0.2079 0.00000  3.731  6.359 23.927 18.564  0.0000  0.0000  0.0000
 2014 301    28    19    415  3.9433  0.0331  2.6270  0.8612  0.2437 0.00000  3.736  6.313 24.885 20.007  0.0000  0.0000  0.0000
 2014 302    29    20    435  3.6143  0.0356  2.4160  0.7725  0.2533 0.00000  3.737  6.254 25.269 20.738  0.0000  0.0000  0.0000
 2014 303    30    21    454  3.5498  0.0381  2.3735  0.7545  0.2584 0.00000  3.734  6.188 24.869 20.890  0.0000  0.0000  0.0000
 2014 304    31    22    482  4.9752  0.0403  3.3154  1.1068  0.2650 0.00130  3.740  6.147 21.691 19.190  0.0000  0.0000  0.0000
 2014 305    32    23    513  5.2847  0.0268  3.5428  1.2337  0.1420 0.00264  3.756  6.164 15.274 12.398  0.0000  0.0000  0.0000
 2014 306    33    24    547  5.5149  0.0258  3.6910  1.2944  0.1404 0.00376  3.769  6.192 15.918 11.367  0.0000  0.0000  0.0000
 2014 307    34    25    581  5.6873  0.0329  3.8232  1.3069  0.1896 0.00511  3.779  6.207 18.701 13.437  0.0000  0.0000  0.0000
 2014 308    35    26    612  5.4593  0.0443  3.7009  1.1958  0.2756 0.00659  3.788  6.193 22.085 17.337  0.0000  0.0000  0.0000
 2014 309    36    27    642  5.5961  0.0526  3.7445  1.2057  0.3609 0.00850  3.793  6.168 23.885 20.198  0.0000  0.0000  0.0000
 2014 310    37    28    670  5.2851  0.0546  3.5247  1.1234  0.3805 0.00967  3.797  6.141 24.741 20.819  0.0000  0.0000  0.0000
 2014 311    38    29    707  6.7536  0.0516  4.4965  1.5096  0.3329 0.01443  3.811  6.155 21.838 17.578  0.0000  0.0000  0.0000
 2014 312    39    30    738  5.6349  0.0517  3.8263  1.2257  0.2895 0.01388  3.821  6.155 21.173 16.644  0.0000  0.0000  0.0000
 2014 313    40    31    757  3.7877  0.0529  2.7317  0.7482  0.2197 0.01120  3.833  6.121 17.712 15.670  0.0000  0.0000  0.0000
 2014 314    41    32    801  7.8566  0.0585  5.1043  1.8040  0.3762 0.02348  3.846  6.158 21.235 17.529  0.0000  0.0000  0.0000
 2014 315    42    33    847  8.2788  0.0612  5.5444  1.8468  0.3788 0.02792  3.867  6.204 20.729 17.026  0.0000  0.0000  0.0000
 2014 316    43    34    897  8.7780  0.0622  5.8315  1.9765  0.3995 0.03130  3.886  6.256 21.605 16.682  0.0000  0.0000  0.0000
 2014 317    44    35    946  8.6308  0.0617  5.7217  1.9476  0.3951 0.03284  3.901  6.309 22.036 15.997  0.0000  0.0000  0.0000
 2014 318    45    36    977  5.6968  0.0674  3.9618  1.2038  0.2856 0.02344  3.907  6.300 18.453 14.995  4.5086  3.7379 59.0832
 2014 319    46    37   1028  9.1071  0.0681  5.9874  2.0945  0.3714 0.03836  3.920  6.352 19.843 15.032  4.5078  3.6832 59.1432
 2014 320    47    38   1074  8.5906  0.0844  5.7810  1.8409  0.5180 0.03776  3.933  6.368 23.376 18.636  4.5260  4.0962 58.6165
 2014 321    48    39   1096  4.9996  0.0974  3.5202  0.9215  0.4926 0.02132  3.928  6.300 24.116 20.463  4.5557  4.4091 58.1180
 2014 322    49    40   1110  3.1576  0.0627  2.1703  0.6666  0.1929 0.01439  3.917  6.261 16.087 11.895  4.5516  4.0080 58.5445
 2014 323    50    41   1157  7.8740  0.0485  5.0671  1.9184  0.1900 0.03966  3.925  6.334 13.244  9.324  4.5579  3.6673 58.8461
 2014 324    51    42   1209  8.8221  0.0642  5.9303  2.0257  0.2665 0.04727  3.942  6.401 15.596 11.443  4.5559  3.4542 59.0716
 2014 325    52    43   1254  8.3947  0.0942  5.7539  1.8009  0.4221 0.04511  3.954  6.414 19.654 15.773  4.5453  3.5444 59.0473
 2014 326    53    44   1278  5.6865  0.1195  4.0878  1.0474  0.4952 0.02963  3.951  6.346 21.014 19.058  4.5476  3.7946 58.7831
 2014 327    54    45   1315  8.1127  0.1253  5.2118  1.6830  0.7985 0.04153  3.943  6.310 25.702 23.073  4.5774  4.0326 58.3589
 2014 328    55    46   1283  8.1563  0.1298  5.3758  1.6342  0.8174 0.04526  3.941  6.278 25.601 23.143  4.6618  1.8918 62.2186
 2014 329    56    47   1294  3.8239  0.1295  2.8198  0.5694  0.5671 0.02323  3.922  6.177 23.825 21.738  4.6562  2.6611 60.9160
 2014 330    57    48   1319  5.4675  0.0923  3.5371  1.2335  0.3198 0.03467  3.913  6.157 18.186 14.081  4.6336  2.7622 60.6970
 2014 331    58    49   1385 11.4190  0.0835  7.4310  2.6932  0.3656 0.08116  3.937  6.269 16.992 12.419  4.6209  2.7523 60.6177
 2014 332    59    50   1454 11.2952  0.0711  7.4493  2.6750  0.2669 0.08452  3.964  6.392 13.487  9.891  4.6181  2.6553 60.6344
 2014 333    60    51   1521 11.7977  0.1017  7.9216  2.6626  0.4353 0.09044  3.990  6.482 18.137 13.334  4.6059  2.7010 60.5282
 2014 334    61    52   1582 11.4162  0.1305  7.7204  2.4633  0.6069 0.08793  4.010  6.528 21.023 16.692  4.5901  2.9472 60.2035
 2014 335    62    53   1599 10.4010  0.1471  7.0689  2.1799  0.6600 0.08150  4.023  6.539 21.555 17.931  4.5550  0.4805 63.4774
 2014 336    63    54   1639  8.8546  0.1585  6.1372  1.7536  0.6752 0.07197  4.029  6.514 21.401 18.986  4.5545  1.7097 61.8258
 2014 337    64    55   1686 10.0467  0.1637  6.7533  2.0742  0.7516 0.08002  4.034  6.499 22.307 19.424  4.5569  2.4799 60.7799
 2014 338    65    56   1714 11.5658  0.1655  7.6991  2.4399  0.8136 0.09612  4.044  6.512 22.908 19.389  4.5597  1.8201 61.6749
 2014 339    66    57   1766 10.9768  0.1764  7.4147  2.2475  0.8276 0.09426  4.052  6.507 22.586 19.839  4.5643  2.6810 60.4918
 2014 340    67    58   1819 11.3019  0.1811  7.4851  2.3233  0.9476 0.09496  4.057  6.500 24.444 20.995  4.5764  3.2346 59.6858
 2014 341    68    59   1848  7.1817  0.1747  5.1131  1.3526  0.5961 0.05993  4.050  6.441 20.219 17.374  4.5650  3.4575 59.4221
 2014 342    69    60   1810  4.2326  0.1555  3.2328  0.6993  0.4006 0.03111  4.033  6.353 16.430 14.724  4.5404  3.3786 59.5529
 2014 343    70    61   1878 12.8179  0.1336  7.9272  3.1449  0.4566 0.11718  4.039  6.426 15.599 12.890  4.5362  3.2698 59.6224
 2014 344    71    62   1957 13.2856  0.1165  8.7474  3.1089  0.3760 0.13900  4.064  6.542 14.826 10.412  4.5415  3.0298 59.7898
 2014 345    72    63   2010 13.2263  0.1207  8.7591  3.0787  0.3700 0.13964  4.088  6.646 14.466 10.119  4.5492  3.5664 59.4185
 2014 346    73    64   2048  7.3315  0.1204  4.9353  1.6655  0.2678 0.07862  4.082  6.661 12.064  9.623  4.5541  3.3243 59.5842
 2014 347    74    65   2129 13.9730  0.1409  9.2479  3.2228  0.4555 0.15132  4.104  6.754 16.183 11.237  4.5532  3.1040 59.7396
 2014 348    75    66   2208 13.9106  0.1483  9.2487  3.1845  0.4713 0.15129  4.124  6.835 16.528 11.182  4.5527  2.9496 59.8486
 2014 349    76    67   2256 13.7176  0.1554  9.1220  3.1252  0.4999 0.15103  4.141  6.906 17.284 11.237  4.5520  3.0805 59.7562
 2014 350    77    68   2331 14.0476  0.1815  9.3968  3.1396  0.5944 0.15482  4.154  6.956 18.325 12.980  4.5459  3.0477 59.7736
 2014 351    78    69   2397 12.8403  0.2097  8.7591  2.7440  0.6765 0.13844  4.160  6.966 19.209 14.633  4.5377  3.1444 59.6784
 2014 352    79    70   2441 14.4831  0.1829  9.5274  3.3372  0.5345 0.16252  4.171  7.021 16.561 11.751  4.5379  3.2812 59.5760
 2014 353    80    71   2518 14.6641  0.2202  9.9275  3.1835  0.7187 0.16768  4.183  7.051 19.123 14.414  4.5319  3.3111 59.5396
 2014 354    81    72   2588 14.5260  0.2562  9.8443  3.0396  0.9386 0.15537  4.187  7.043 21.665 17.023  4.5290  3.5049 59.3254
 2014 355    82    73   2564  9.8434  0.2860  7.0336  1.7862  0.9522 0.08814  4.170  6.951 22.277 18.604  4.5356  2.9799 59.9704
 2014 356    83    74   2596  9.6427  0.3028  6.6729  1.7278  1.1476 0.08790  4.147  6.844 23.732 21.094  4.5564  3.4753 59.2672
 2014 357    84    75   2634 10.5597  0.3049  7.1004  1.9647  1.2629 0.09443  4.123  6.747 24.627 21.821  4.5760  3.8072 58.7626
 2014 358    85    76   2575  8.2597  0.3079  5.9524  1.3309  1.1236 0.05979  4.092  6.614 23.848 21.076  4.5934  2.9088 60.0069
 2014 359    86    77   2618 10.1804  0.2306  6.7437  2.2216  0.6056 0.10057  4.077  6.571 16.523 14.185  4.5732  3.0149 59.8775
 2014 360    87    78   2663 10.0356  0.2440  6.9740  2.0372  0.6689 0.10522  4.066  6.525 18.248 14.841  4.5574  3.1481 59.7296
 2014 361    88    79   2712 12.2720  0.3001  8.4280  2.3498  1.1608 0.10174  4.048  6.441 23.060 19.987  4.5628  3.5430 59.2118
 2014 362    89    80   2774 14.2425  0.2969  9.4679  2.9166  1.1913 0.12708  4.036  6.391 23.161 19.452  4.5632  3.7943 58.8975
 2014 363    90    81   2664 13.6578  0.3040  9.2448  2.7382  1.1558 0.11728  4.022  6.331 22.783 19.107  4.5598  3.2550 59.5459
 2014 364    91    82   2666  4.2453  0.0000  3.0009  0.2972  0.7373 0.39546  4.205  6.637 19.021 17.784  4.5511  3.5753 59.1939
 2014 365    92    83   2675  5.4508  0.2845  3.9475  0.9501  0.6441 0.02676  4.163  6.489 16.990 16.020  4.5413  3.6593 59.1204
 2015 001    93    84   2718 10.8079  0.2985  7.3125  2.2004  0.8820 0.05654  4.124  6.365 20.040 17.398  4.5378  3.7817 58.9877
 2015 002    94    85   2606 12.3590  0.3244  8.4689  2.3944  1.1801 0.06950  4.089  6.242 22.952 20.009  4.5623  2.7333 60.4614
 2015 003    95    86   2662 13.5500  0.3018  8.8824  2.6792  1.4457 0.09701  4.056  6.147 25.143 22.499  4.5953  3.4110 59.3632
 2015 004    96    87   2729 15.2255  0.3040  9.9993  3.0842  1.4406 0.11859  4.033  6.079 24.889 21.675  4.6061  3.8009 58.7787
 2015 005    97    88   2628 12.8379  0.2901  8.8096  2.6019  0.9405 0.10495  4.012  6.011 20.375 17.294  4.5755  3.5834 58.9213
 2015 006    98    89   2699 15.0054  0.2711  9.8547  3.2234  1.0160 0.15495  4.003  6.000 21.941 17.519  4.5648  3.7384 58.8117
 2015 007    99    90   2796 17.6072  0.2326 11.3822  4.0919  0.6699 0.25246  4.025  6.116 16.716 12.728  4.5592  3.6160 58.9582
 2015 008   100    91   2801 15.7893  0.1962 10.1941  3.7652  0.4277 0.25024  4.047  6.246 13.061  9.138  4.5652  5.2484 57.5752
 2015 009   101    92   2870 12.6192  0.2191  8.4514  2.8458  0.4679 0.20099  4.053  6.305 13.476 10.860  4.5644  4.8743 57.9135
 2015 010   102    93   2959 16.1320  0.2319 10.6119  3.7058  0.5672 0.25385  4.072  6.401 15.381 11.153  4.5628  4.5568 58.2042
 2015 011   103    94   3026 14.3596  0.3165  9.9346  2.8740  1.0408 0.16055  4.061  6.363 21.774 17.040  4.5537  4.4819 58.2782
 2015 012   104    95   2913  7.4367  0.0000  5.2217  0.9439  1.0735 0.23247  4.186  6.518 21.950 19.598  4.5622  4.2553 58.8338
 2015 013   105    96   2971 14.2756  0.3348  8.9505  3.1573  1.1332 0.13978  4.152  6.442 21.576 18.451  4.5566  4.3221 58.6390
 2015 014   106    97   2992  7.5137  0.0000  5.4622  1.1168  0.7346 0.13339  4.243  6.529 17.291 15.812  4.5459  4.2207 58.7088
 2015 015   107    98   2884  5.1784  0.2790  3.8608  0.9469  0.4862 0.01536  4.188  6.386 13.799 12.655  4.5388  5.1543 57.9053
 2015 016   108    99   2974 17.3753  0.2711 10.8459  4.1480  0.7370 0.24639  4.185  6.441 16.940 13.406  4.5336  4.7020 58.2976
 2015 017   109   100   3072 18.2552  0.2855 11.9957  4.0961  0.8328 0.28995  4.197  6.523 18.859 13.706  4.5300  4.4443 58.5214
 2015 018   110   101   3154 16.3901  0.3255 11.0967  3.5064  0.8888 0.20756  4.189  6.514 18.431 15.027  4.5252  4.2748 58.6629
 2015 019   111   102   3109 19.5735  0.3074 12.5273  4.5635  0.8206 0.30051  4.197  6.594 17.837 13.116  4.5230  5.2846 57.7861
 2015 020   112   103   3153  9.9635  0.3138  7.0814  1.9714  0.6914 0.11874  4.166  6.517 17.970 13.786  4.5204  4.8182 58.1924
 2015 021   113   104   3237 17.5651  0.3509 11.4005  3.8450  1.1550 0.21021  4.149  6.495 21.887 16.890  4.5197  4.6664 58.2882
 2015 022   114   105   3157 17.4053  0.3809 11.7594  3.5739  1.2970 0.15377  4.122  6.417 22.619 18.159  4.5272  4.7963 58.3366
 2015 023   115   106   3212 14.0879  0.3944  9.8974  2.6321  1.3254 0.09174  4.080  6.274 22.399 19.728  4.5419  4.7703 58.1309
 2015 024   116   107   3285 15.2309  0.3240  9.9432  3.4347  0.7864 0.17672  4.060  6.246 17.476 13.754  4.5361  4.4680 58.4141
 2015 025   117   108   3394 19.4502  0.2816 12.3420  4.6651  0.6181 0.32776  4.077  6.362 14.898 10.531  4.5397  4.1598 58.6728
 2015 026   118   109   3288 19.4275  0.3433 13.0752  4.3004  0.8118 0.26213  4.080  6.393 15.771 13.196  4.5317  4.9221 57.9515
 2015 027   119   110   3400 19.8512  0.2892 12.6771  4.7163  0.6383 0.36009  4.102  6.513 15.210 10.668  4.5364  4.4640 58.3502
 2015 028   120   111   3516 20.8044  0.3071 13.4767  4.8814  0.6442 0.38246  4.126  6.636 14.418 10.720  4.5396  4.1412 58.6319
